"","gender","MaritalStatus","Familysize","ProductCategory","Sales","Quantity","prodbin","Age","Billyear","Billmonth"
"23544","F","Yes",2,"Office Supplies",17.92,4,5,16,2016,4
"23545","F","Yes",2,"Office Supplies",97.84,2,3,17,2017,9
"23546","F","Yes",2,"Furniture",191.82,3,3,16,2016,9
"23547","F","Yes",2,"Office Supplies",8.72,4,6,16,2016,2
"23548","F","Yes",2,"Office Supplies",46.672,2,5,17,2017,9
"23549","F","Yes",2,"Office Supplies",37.425,5,5,16,2016,10
"23550","F","Yes",2,"Office Supplies",27.76,4,4,17,2017,11
"23551","F","Yes",2,"Office Supplies",310.392,4,5,15,2015,4
"23552","F","Yes",2,"Technology",35.184,2,10,17,2017,11
"23553","F","Yes",2,"Office Supplies",398.352,3,5,16,2016,2
"23554","F","Yes",2,"Office Supplies",35,7,6,17,2017,9
"23555","F","Yes",2,"Furniture",63.968,2,2,16,2016,10
"23556","F","Yes",2,"Technology",29.97,3,10,15,2015,7
"23557","F","Yes",2,"Furniture",47.952,3,2,16,2016,10
"23558","F","Yes",2,"Technology",167.97,3,8,14,2014,5
"23559","F","Yes",2,"Office Supplies",19.568,2,3,15,2015,4
"23560","F","Yes",2,"Technology",35.98,2,10,14,2014,7
"23561","F","Yes",2,"Furniture",72.784,1,2,17,2017,9
"23562","F","Yes",4,"Furniture",12.544,7,3,39,2016,6
"23563","F","Yes",4,"Office Supplies",7.184,2,5,37,2014,4
"23564","F","Yes",4,"Office Supplies",8.272,4,5,39,2016,6
"23565","F","Yes",4,"Office Supplies",14.28,7,5,38,2015,10
"23566","F","Yes",4,"Office Supplies",22.98,1,3,37,2014,11
"23567","F","Yes",4,"Office Supplies",1.344,4,5,39,2016,6
"23568","F","Yes",4,"Office Supplies",347.58,3,8,40,2017,3
"23569","F","Yes",4,"Technology",102.13,7,9,37,2014,11
"23570","F","Yes",4,"Office Supplies",2033.584,2,5,37,2014,11
"23571","F","Yes",4,"Office Supplies",15.008,2,8,38,2015,10
"23572","M","Yes",2,"Office Supplies",45.48,3,4,24,2014,6
"23573","M","Yes",2,"Office Supplies",289.2,6,4,24,2014,6
"23574","M","Yes",2,"Office Supplies",19.44,3,7,24,2014,8
"23575","M","Yes",2,"Furniture",121.78,2,1,26,2016,9
"23576","M","Yes",4,"Office Supplies",19.44,3,7,47,2015,3
"23577","M","Yes",4,"Office Supplies",32.4,5,4,46,2014,6
"23578","M","Yes",4,"Furniture",163.764,2,2,49,2017,7
"23579","M","Yes",4,"Office Supplies",384.592,2,8,49,2017,11
"23580","M","Yes",4,"Furniture",183.92,4,2,49,2017,7
"23581","M","Yes",4,"Technology",316,4,9,48,2016,12
"23582","M","Yes",4,"Furniture",1115.17,7,3,48,2016,6
"23583","M","Yes",4,"Technology",1626.192,9,10,49,2017,7
"23584","M","Yes",4,"Furniture",14.8,4,2,48,2016,12
"23585","M","Yes",4,"Technology",302.376,3,10,48,2016,12
"23586","M","Yes",4,"Office Supplies",3.52,2,4,49,2017,7
"23587","M","Yes",4,"Furniture",347.802,7,2,48,2016,9
"23588","M","Yes",4,"Office Supplies",13.36,2,6,49,2017,7
"23589","F","Yes",4,"Technology",299.9,2,10,66,2015,10
"23590","F","Yes",4,"Technology",1127.976,3,10,67,2016,2
"23591","F","Yes",4,"Office Supplies",31.104,6,7,66,2015,6
"23592","F","Yes",4,"Office Supplies",78.256,2,8,66,2015,6
"23593","M","Yes",4,"Technology",159.984,2,10,45,2015,12
"23594","M","Yes",4,"Technology",861.76,4,10,45,2015,11
"23595","M","Yes",4,"Office Supplies",5.984,2,5,45,2015,11
"23596","M","Yes",4,"Furniture",359.058,3,1,45,2015,12
"23597","M","Yes",4,"Office Supplies",51.312,3,5,47,2017,6
"23598","M","Yes",4,"Office Supplies",90.24,6,7,44,2014,12
"23599","M","Yes",4,"Technology",255.968,4,8,45,2015,12
"23600","M","Yes",4,"Technology",31.968,4,10,47,2017,11
"23601","M","Yes",4,"Office Supplies",57.75,5,4,44,2014,9
"23602","M","Yes",4,"Office Supplies",14.94,3,6,44,2014,9
"23603","F","Yes",4,"Office Supplies",646.2,5,8,53,2014,11
"23604","F","Yes",4,"Furniture",283.92,4,2,54,2015,12
"23605","F","Yes",4,"Furniture",72.704,4,2,56,2017,12
"23606","F","Yes",4,"Office Supplies",218.352,3,8,56,2017,12
"23607","F","Yes",4,"Office Supplies",23.16,2,5,56,2017,5
"23608","F","Yes",4,"Furniture",277.5,4,3,54,2015,8
"23609","F","Yes",4,"Office Supplies",152.94,3,3,54,2015,12
"23610","F","Yes",4,"Office Supplies",12.264,7,3,56,2017,12
"23611","M","Yes",3,"Technology",34.8,3,9,25,2015,7
"23612","M","Yes",3,"Office Supplies",31.44,3,8,27,2017,12
"23613","M","Yes",3,"Technology",1349.91,9,10,24,2014,9
"23614","M","Yes",3,"Technology",1007.944,7,10,24,2014,8
"23615","M","Yes",3,"Furniture",801.568,2,1,24,2014,9
"23616","M","Yes",3,"Office Supplies",38.976,3,8,25,2015,7
"23617","M","Yes",3,"Technology",40,2,9,26,2016,12
"23618","M","Yes",3,"Office Supplies",221.16,4,8,24,2014,11
"23619","M","Yes",3,"Office Supplies",75.18,6,6,24,2014,9
"23620","M","Yes",3,"Office Supplies",30.98,1,3,24,2014,9
"23621","M","Yes",3,"Technology",281.97,3,10,24,2014,11
"23622","M","Yes",3,"Technology",166.24,1,9,25,2015,12
"23623","M","Yes",3,"Technology",629.95,5,10,24,2014,9
"23624","M","Yes",3,"Furniture",631.782,2,1,24,2014,9
"23625","F","Yes",2,"Office Supplies",9.344,2,4,20,2014,1
"23626","F","Yes",2,"Office Supplies",10.512,3,5,21,2015,7
"23627","F","Yes",2,"Technology",31.2,3,9,20,2014,1
"23628","F","Yes",2,"Furniture",79.92,4,2,21,2015,12
"23629","F","Yes",2,"Furniture",239.372,2,3,22,2016,10
"23630","M","Yes",4,"Office Supplies",18.75,5,6,40,2014,3
"23631","M","Yes",4,"Office Supplies",52.136,7,8,42,2016,11
"23632","M","Yes",4,"Office Supplies",168.1,5,3,43,2017,11
"23633","M","Yes",4,"Technology",4499.985,5,9,42,2016,11
"23634","M","Yes",4,"Office Supplies",456.588,2,4,42,2016,11
"23635","M","Yes",4,"Technology",396,4,9,42,2016,9
"23636","M","Yes",4,"Office Supplies",25.68,6,7,41,2015,5
"23637","M","Yes",4,"Technology",59.976,3,8,42,2016,11
"23638","M","Yes",4,"Office Supplies",12.84,3,7,41,2015,5
"23639","F","Yes",4,"Furniture",362.94,3,1,46,2014,9
"23640","F","Yes",4,"Office Supplies",21.39,1,8,46,2014,10
"23641","F","Yes",4,"Furniture",842.72,8,2,48,2016,12
"23642","F","Yes",4,"Furniture",41.96,2,2,48,2016,12
"23643","F","Yes",4,"Office Supplies",8.32,5,5,48,2016,4
"23644","F","Yes",4,"Office Supplies",123.92,4,7,46,2014,10
"23645","F","Yes",4,"Furniture",477.3,5,2,49,2017,5
"23646","F","Yes",4,"Technology",59.98,2,9,46,2014,9
"23647","F","Yes",4,"Furniture",22.14,3,2,48,2016,6
"23648","F","Yes",4,"Office Supplies",14.9,5,4,46,2014,10
"23649","F","Yes",4,"Furniture",164.22,3,3,46,2014,9
"23650","M","Yes",4,"Technology",899.982,3,9,35,2017,11
"23651","M","Yes",4,"Technology",139.96,5,9,35,2017,11
"23652","M","Yes",4,"Office Supplies",12.624,2,6,32,2014,11
"23653","M","Yes",4,"Office Supplies",242.94,3,8,35,2017,3
"23654","M","Yes",4,"Office Supplies",36.624,8,5,35,2017,12
"23655","M","Yes",4,"Office Supplies",86.352,3,4,35,2017,11
"23656","M","Yes",4,"Furniture",906.68,5,2,35,2017,12
"23657","M","Yes",4,"Technology",49.616,2,9,35,2017,12
"23658","M","Yes",4,"Office Supplies",114.288,1,8,35,2017,12
"23659","M","Yes",4,"Technology",57.36,6,10,35,2017,12
"23660","M","Yes",4,"Furniture",242.352,8,1,35,2017,12
"23661","M","Yes",4,"Furniture",508.704,6,2,35,2017,12
"23662","M","Yes",4,"Office Supplies",590.352,6,5,33,2015,12
"23663","F","Yes",4,"Office Supplies",15.84,3,8,47,2014,3
"23664","F","Yes",4,"Office Supplies",19.92,5,5,47,2014,7
"23665","F","Yes",4,"Furniture",658.746,3,1,49,2016,4
"23666","F","Yes",4,"Office Supplies",44.4,3,6,47,2014,3
"23667","F","Yes",4,"Furniture",15.072,3,2,50,2017,9
"23668","F","Yes",4,"Office Supplies",1.624,2,3,50,2017,6
"23669","M","Yes",4,"Office Supplies",4.896,3,5,64,2016,4
"23670","M","Yes",4,"Technology",82.8,2,10,64,2016,4
"23671","M","Yes",4,"Office Supplies",167.76,5,5,63,2015,5
"23672","M","Yes",4,"Technology",1119.984,2,9,63,2015,3
"23673","M","Yes",4,"Office Supplies",540.57,3,8,63,2015,5
"23674","M","Yes",4,"Furniture",435.26,7,2,63,2015,3
"23675","M","Yes",4,"Office Supplies",26.632,1,8,62,2014,7
"23676","M","Yes",4,"Office Supplies",32.4,5,7,63,2015,5
"23677","M","Yes",4,"Office Supplies",20.724,2,4,64,2016,4
"23678","M","Yes",4,"Technology",87.8,5,10,63,2015,4
"23679","M","Yes",4,"Office Supplies",206.43,3,3,63,2015,4
"23680","M","Yes",2,"Technology",119.96,5,10,18,2015,12
"23681","M","Yes",2,"Office Supplies",46.2,4,4,18,2015,10
"23682","M","Yes",2,"Office Supplies",28.84,2,3,18,2015,10
"23683","F","Yes",2,"Office Supplies",95.94,3,8,31,2017,12
"23684","F","Yes",2,"Furniture",301.47,3,1,29,2015,8
"23685","F","Yes",2,"Furniture",194.848,4,1,31,2017,7
"23686","F","Yes",2,"Furniture",9.46,2,2,31,2017,10
"23687","F","Yes",2,"Office Supplies",2.61,1,6,30,2016,12
"23688","F","Yes",2,"Office Supplies",44.688,7,8,29,2015,8
"23689","F","Yes",2,"Office Supplies",11.68,2,4,31,2017,8
"23690","F","Yes",2,"Office Supplies",104.8,10,4,31,2017,8
"23691","F","Yes",2,"Furniture",304.45,5,1,31,2017,12
"23692","F","Yes",2,"Furniture",162.6,3,3,31,2017,4
"23693","F","Yes",2,"Technology",11.54,1,8,31,2017,4
"23694","M","Yes",4,"Technology",197.97,3,10,44,2016,12
"23695","M","Yes",4,"Office Supplies",5.76,2,4,44,2016,8
"23696","M","Yes",4,"Furniture",232.88,5,2,42,2014,5
"23697","M","Yes",4,"Office Supplies",13.76,2,7,45,2017,8
"23698","M","Yes",4,"Furniture",126.3,3,2,45,2017,6
"23699","M","Yes",4,"Office Supplies",115.84,8,4,44,2016,12
"23700","M","Yes",4,"Office Supplies",96.36,6,8,45,2017,11
"23701","M","Yes",4,"Office Supplies",19.44,3,7,45,2017,6
"23702","M","Yes",4,"Technology",1091.93,7,10,44,2016,10
"23703","M","Yes",4,"Office Supplies",111.96,2,7,44,2016,10
"23704","M","Yes",4,"Technology",1287.45,5,9,45,2017,6
"23705","M","Yes",4,"Furniture",90.882,1,2,43,2015,2
"23706","M","Yes",4,"Office Supplies",64.384,1,3,45,2017,3
"23707","M","Yes",4,"Office Supplies",19.152,2,4,32,2017,10
"23708","M","Yes",4,"Furniture",190.848,3,2,29,2014,12
"23709","M","Yes",4,"Office Supplies",47.952,3,6,30,2015,4
"23710","M","Yes",4,"Technology",39.594,1,10,32,2017,7
"23711","M","Yes",4,"Office Supplies",18.28,5,5,29,2014,7
"23712","M","Yes",4,"Furniture",1424.9,5,2,31,2016,12
"23713","M","Yes",4,"Furniture",194.352,3,2,31,2016,11
"23714","M","Yes",4,"Office Supplies",49.12,4,7,29,2014,7
"23715","M","Yes",4,"Furniture",91.008,9,2,32,2017,7
"23716","M","Yes",4,"Office Supplies",290.336,2,8,32,2017,10
"23717","M","Yes",4,"Office Supplies",90.64,8,3,32,2017,2
"23718","M","Yes",4,"Office Supplies",14.832,3,5,47,2015,12
"23719","M","Yes",4,"Furniture",564.195,3,3,48,2016,12
"23720","M","Yes",4,"Furniture",330.588,1,3,46,2014,3
"23721","M","Yes",4,"Office Supplies",1117.92,4,8,46,2014,11
"23722","M","Yes",4,"Office Supplies",39.92,5,5,49,2017,10
"23723","M","Yes",4,"Furniture",214.11,3,3,47,2015,11
"23724","M","Yes",4,"Office Supplies",87.168,2,3,48,2016,12
"23725","M","Yes",4,"Furniture",653.55,3,3,47,2015,11
"23726","M","Yes",4,"Office Supplies",179.82,9,6,47,2015,11
"23727","M","Yes",4,"Office Supplies",43.7,5,5,49,2017,12
"23728","M","Yes",4,"Office Supplies",3.536,2,4,48,2016,12
"23729","M","Yes",4,"Furniture",185.58,6,2,47,2015,11
"23730","M","Yes",4,"Office Supplies",64.96,14,4,49,2017,12
"23731","M","Yes",4,"Technology",999.96,4,9,47,2015,11
"23732","M","Yes",4,"Furniture",26.25,3,3,49,2017,12
"23733","M","Yes",4,"Office Supplies",61.96,2,7,49,2017,10
"23734","M","Yes",4,"Office Supplies",19.936,4,4,49,2017,10
"23735","M","Yes",4,"Furniture",275.952,3,1,46,2014,11
"23736","M","Yes",4,"Furniture",203.983,2,1,49,2017,2
"23737","M","Yes",4,"Office Supplies",14.94,3,6,33,2015,12
"23738","M","Yes",4,"Office Supplies",5.68,2,4,33,2015,2
"23739","M","Yes",4,"Office Supplies",19.752,3,5,32,2014,8
"23740","M","Yes",4,"Technology",115.136,8,10,34,2016,7
"23741","M","Yes",4,"Office Supplies",62.376,3,4,34,2016,9
"23742","M","Yes",4,"Furniture",1268.82,9,1,33,2015,2
"23743","M","Yes",4,"Furniture",283.92,4,1,33,2015,2
"23744","M","Yes",4,"Furniture",121.3,2,2,35,2017,8
"23745","M","Yes",4,"Technology",288,4,8,33,2015,10
"23746","M","Yes",4,"Office Supplies",3.912,1,4,34,2016,9
"23747","M","Yes",4,"Office Supplies",6.48,1,6,33,2015,12
"23748","M","Yes",4,"Technology",1454.49,9,10,35,2017,8
"23749","M","Yes",4,"Office Supplies",1325.85,5,8,33,2015,12
"23750","M","Yes",4,"Office Supplies",70.08,6,5,35,2017,8
"23751","F","Yes",4,"Furniture",13.96,2,2,29,2015,7
"23752","F","Yes",4,"Furniture",37.3,2,2,30,2016,11
"23753","F","Yes",4,"Office Supplies",27.78,6,4,31,2017,11
"23754","F","Yes",4,"Furniture",542.94,3,1,29,2015,12
"23755","F","Yes",4,"Office Supplies",81.96,2,5,30,2016,11
"23756","F","Yes",4,"Office Supplies",2.624,1,4,31,2017,12
"23757","F","Yes",4,"Office Supplies",5.984,2,5,31,2017,12
"23758","F","Yes",4,"Office Supplies",27.36,9,4,29,2015,12
"23759","F","Yes",4,"Office Supplies",601.65,5,8,29,2015,7
"23760","F","Yes",4,"Furniture",155.82,3,2,29,2015,7
"23761","F","Yes",4,"Office Supplies",26.4,5,6,29,2015,12
"23762","F","Yes",4,"Technology",124.95,5,10,29,2015,7
"23763","F","Yes",4,"Office Supplies",18.24,3,6,31,2017,11
"23764","F","Yes",4,"Office Supplies",44.75,5,7,29,2015,12
"23765","F","Yes",4,"Technology",134.99,1,10,29,2015,12
"23766","F","Yes",4,"Technology",189.95,5,8,31,2017,12
"23767","F","Yes",4,"Technology",149.95,5,8,31,2017,12
"23768","F","Yes",4,"Office Supplies",44.4,3,6,31,2017,12
"23769","F","Yes",4,"Office Supplies",29.95,5,4,31,2017,12
"23770","M","Yes",4,"Furniture",70.98,1,3,68,2017,11
"23771","M","Yes",4,"Office Supplies",6.48,1,7,67,2016,9
"23772","M","Yes",4,"Technology",1022.97,5,10,66,2015,4
"23773","M","Yes",4,"Furniture",14.76,2,2,67,2016,12
"23774","M","Yes",4,"Office Supplies",6.38,1,4,67,2016,9
"23775","M","Yes",4,"Furniture",59.92,4,2,65,2014,4
"23776","F","Yes",4,"Technology",87.4,5,9,40,2017,5
"23777","F","Yes",4,"Technology",125.99,1,10,38,2015,12
"23778","F","Yes",4,"Office Supplies",3.168,3,5,37,2014,6
"23779","F","Yes",4,"Furniture",393.165,3,3,38,2015,7
"23780","F","Yes",4,"Office Supplies",23,2,5,38,2015,12
"23781","F","Yes",4,"Office Supplies",335.52,4,7,37,2014,6
"23782","F","Yes",4,"Furniture",1228.465,5,1,37,2014,6
"23783","F","Yes",4,"Furniture",42.85,5,2,40,2017,5
"23784","F","Yes",4,"Office Supplies",41.472,8,6,37,2014,6
"23785","F","Yes",4,"Office Supplies",17,2,8,40,2017,5
"23786","F","Yes",4,"Technology",175.23,11,9,38,2015,12
"23787","F","Yes",4,"Office Supplies",6.16,2,6,40,2017,5
"23788","F","Yes",4,"Furniture",13.128,3,2,37,2014,9
"23789","F","Yes",4,"Furniture",498.26,7,2,40,2017,9
"23790","F","Yes",4,"Office Supplies",6.672,3,4,39,2016,12
"23791","F","Yes",4,"Office Supplies",13,5,3,37,2014,9
"23792","F","Yes",4,"Office Supplies",31.086,3,5,37,2014,6
"23793","F","No",1,"Office Supplies",20.704,4,4,40,2016,9
"23794","F","No",1,"Office Supplies",8.82,3,4,40,2016,11
"23795","F","No",1,"Office Supplies",25.12,5,5,41,2017,11
"23796","F","No",1,"Office Supplies",207.24,11,3,38,2014,12
"23797","F","No",1,"Office Supplies",11.07,3,6,40,2016,9
"23798","F","No",1,"Office Supplies",3.64,2,4,40,2016,4
"23799","F","No",1,"Technology",71.928,9,10,41,2017,7
"23800","F","No",1,"Office Supplies",121.104,6,5,39,2015,9
"23801","F","No",1,"Office Supplies",60.69,7,3,39,2015,3
"23802","F","No",1,"Technology",23.92,2,10,39,2015,3
"23803","F","No",1,"Furniture",120.576,8,3,41,2017,8
"23804","F","No",1,"Office Supplies",25.99,1,4,41,2017,7
"23805","F","No",1,"Technology",45.894,1,10,39,2015,9
"23806","F","No",1,"Furniture",2665.62,9,3,41,2017,11
"23807","F","No",1,"Office Supplies",10.47,3,6,40,2016,9
"23808","M","Yes",4,"Office Supplies",108.72,5,5,72,2014,1
"23809","M","Yes",4,"Office Supplies",19.44,3,7,73,2015,11
"23810","M","Yes",4,"Office Supplies",32.34,10,5,72,2014,1
"23811","M","Yes",4,"Office Supplies",3.048,1,4,75,2017,5
"23812","M","Yes",4,"Office Supplies",91.392,8,5,73,2015,11
"23813","M","Yes",4,"Office Supplies",454.86,7,8,73,2015,11
"23814","M","Yes",4,"Office Supplies",56.064,4,6,72,2014,1
"23815","M","Yes",4,"Office Supplies",1.112,2,5,73,2015,3
"23816","M","Yes",4,"Office Supplies",3.168,2,5,73,2015,11
"23817","M","Yes",4,"Office Supplies",8.608,2,4,72,2014,9
"23818","M","Yes",4,"Furniture",14.56,2,2,75,2017,5
"23819","M","Yes",4,"Furniture",181.47,5,1,72,2014,1
"23820","F","No",1,"Office Supplies",8.288,2,5,31,2017,5
"23821","F","No",1,"Furniture",17.31,3,2,30,2016,12
"23822","F","No",1,"Office Supplies",99.3,10,4,31,2017,9
"23823","F","No",1,"Office Supplies",2.688,1,5,31,2017,9
"23824","F","No",1,"Technology",16.68,3,10,31,2017,10
"23825","F","No",1,"Office Supplies",108.96,2,3,31,2017,9
"23826","F","No",1,"Technology",1123.128,9,10,31,2017,5
"23827","F","No",1,"Furniture",529.9,5,2,31,2017,9
"23828","F","No",1,"Office Supplies",68.48,2,5,28,2014,6
"23829","F","No",1,"Office Supplies",64.9,5,3,31,2017,5
"23830","F","No",1,"Office Supplies",1676.88,6,8,28,2014,6
"23831","F","No",1,"Office Supplies",8.096,2,5,29,2015,12
"23832","F","No",1,"Technology",201.568,4,10,29,2015,6
"23833","F","No",1,"Furniture",218.352,3,2,31,2017,9
"23834","F","No",1,"Office Supplies",128.4,3,5,30,2016,3
"23835","F","Yes",4,"Office Supplies",35.44,1,6,50,2014,5
"23836","F","Yes",4,"Office Supplies",8.448,2,6,52,2016,9
"23837","F","Yes",4,"Technology",728.946,9,10,52,2016,9
"23838","F","Yes",4,"Office Supplies",11.88,2,5,50,2014,5
"23839","F","Yes",4,"Technology",1099.5,10,9,53,2017,6
"23840","F","Yes",4,"Office Supplies",3.856,1,5,53,2017,12
"23841","F","Yes",4,"Technology",191.976,3,9,77,2017,11
"23842","F","Yes",4,"Furniture",31.4,5,2,76,2016,10
"23843","F","Yes",4,"Office Supplies",29.9,5,6,75,2015,12
"23844","F","Yes",4,"Technology",2249.91,9,9,75,2015,12
"23845","F","Yes",4,"Furniture",1053.164,4,3,75,2015,12
"23846","F","Yes",4,"Office Supplies",60.144,6,6,76,2016,10
"23847","F","Yes",4,"Technology",499.168,4,10,77,2017,11
"23848","F","Yes",4,"Office Supplies",73.176,6,3,26,2017,9
"23849","F","Yes",4,"Office Supplies",8.26,2,6,26,2017,3
"23850","F","Yes",4,"Furniture",102.36,3,2,24,2015,11
"23851","F","Yes",4,"Technology",339.96,4,8,24,2015,5
"23852","F","Yes",4,"Office Supplies",62.496,2,5,24,2015,5
"23853","F","Yes",4,"Office Supplies",111.104,7,4,25,2016,2
"23854","F","Yes",4,"Office Supplies",36.882,3,5,24,2015,11
"23855","F","Yes",4,"Furniture",16.192,1,2,26,2017,12
"23856","F","Yes",4,"Office Supplies",332.94,3,8,26,2017,3
"23857","F","Yes",4,"Furniture",145.98,2,3,25,2016,3
"23858","F","Yes",4,"Office Supplies",17.76,2,5,26,2017,3
"23859","F","Yes",4,"Technology",39.984,2,10,26,2017,9
"23860","F","Yes",4,"Technology",102.336,8,9,26,2017,12
"23861","F","Yes",4,"Furniture",159.04,5,2,25,2016,3
"23862","F","Yes",4,"Furniture",292.1,2,3,26,2017,3
"23863","F","Yes",4,"Office Supplies",17.64,4,7,26,2017,3
"23864","F","Yes",4,"Office Supplies",6.48,1,6,25,2016,8
"23865","F","Yes",4,"Furniture",16.72,5,3,26,2017,12
"23866","F","Yes",4,"Office Supplies",1.728,4,5,25,2016,3
"23867","F","Yes",4,"Office Supplies",13.344,6,4,26,2017,12
"23868","F","Yes",4,"Office Supplies",8.82,3,4,24,2015,5
"23869","F","Yes",4,"Technology",238.896,6,9,24,2015,11
"23870","F","Yes",4,"Office Supplies",2.334,3,3,25,2016,3
"23871","F","Yes",4,"Furniture",23.376,3,3,26,2017,12
"23872","F","Yes",4,"Office Supplies",10.32,2,7,26,2017,12
"23873","F","Yes",4,"Technology",206.1,5,10,26,2017,3
"23874","F","Yes",4,"Office Supplies",20.736,4,7,26,2017,9
"23875","F","Yes",4,"Technology",76.752,6,9,26,2017,12
"23876","F","Yes",4,"Office Supplies",49.568,2,5,24,2015,5
"23877","F","Yes",4,"Office Supplies",47.32,7,8,26,2017,12
"23878","M","Yes",4,"Furniture",1207.84,8,2,40,2017,12
"23879","M","Yes",4,"Technology",19.98,2,10,37,2014,4
"23880","M","Yes",4,"Office Supplies",7.7,2,4,39,2016,7
"23881","M","Yes",4,"Office Supplies",34.58,1,4,40,2017,12
"23882","M","Yes",4,"Furniture",107.772,2,2,37,2014,5
"23883","M","Yes",4,"Office Supplies",9.248,4,6,39,2016,7
"23884","M","Yes",4,"Office Supplies",18.24,3,4,37,2014,5
"23885","M","Yes",4,"Office Supplies",1036.624,2,8,39,2016,7
"23886","M","Yes",4,"Furniture",258.75,3,1,40,2017,12
"23887","M","Yes",4,"Office Supplies",12.53,1,5,40,2017,12
"23888","M","Yes",4,"Office Supplies",4.832,1,7,37,2014,5
"23889","M","Yes",4,"Furniture",300.98,1,2,40,2017,12
"23890","M","Yes",4,"Office Supplies",56.064,6,5,37,2014,5
"23891","M","Yes",4,"Furniture",25.472,4,2,40,2017,4
"23892","F","Yes",4,"Furniture",1424.9,5,2,34,2016,12
"23893","F","Yes",4,"Office Supplies",90.64,8,3,35,2017,2
"23894","F","Yes",4,"Technology",39.594,1,10,35,2017,7
"23895","F","Yes",4,"Office Supplies",290.336,2,8,35,2017,10
"23896","F","Yes",4,"Furniture",190.848,3,2,32,2014,12
"23897","F","Yes",4,"Furniture",91.008,9,2,35,2017,7
"23898","F","Yes",4,"Office Supplies",18.28,5,5,32,2014,7
"23899","F","Yes",4,"Office Supplies",49.12,4,7,32,2014,7
"23900","F","Yes",4,"Office Supplies",19.152,2,4,35,2017,10
"23901","F","Yes",4,"Furniture",194.352,3,2,34,2016,11
"23902","F","Yes",4,"Office Supplies",47.952,3,6,33,2015,4
"23903","F","Yes",4,"Furniture",145.764,2,1,38,2016,8
"23904","F","Yes",4,"Furniture",82.64,2,2,38,2016,4
"23905","F","Yes",4,"Office Supplies",215.592,3,8,39,2017,6
"23906","F","Yes",4,"Furniture",340.116,6,2,36,2014,9
"23907","F","Yes",4,"Furniture",478.48,2,1,36,2014,7
"23908","F","Yes",4,"Office Supplies",37.17,9,4,38,2016,7
"23909","F","Yes",4,"Office Supplies",12.96,2,7,38,2016,9
"23910","F","Yes",4,"Office Supplies",15.872,1,4,39,2017,6
"23911","F","Yes",4,"Office Supplies",31.02,2,8,38,2016,4
"23912","F","Yes",4,"Furniture",280.792,1,1,39,2017,6
"23913","F","Yes",4,"Office Supplies",88.04,5,4,39,2017,6
"23914","F","Yes",4,"Office Supplies",3.52,2,4,39,2017,5
"23915","F","Yes",4,"Technology",36.32,1,9,39,2017,5
"23916","F","Yes",4,"Technology",89.97,3,8,38,2016,4
"23917","F","Yes",4,"Furniture",681.408,12,2,39,2017,5
"23918","F","Yes",4,"Technology",319.984,2,9,37,2015,6
"23919","F","Yes",4,"Office Supplies",5.58,1,3,39,2017,5
"23920","F","Yes",4,"Office Supplies",68.448,4,8,39,2017,6
"23921","M","Yes",4,"Furniture",4.656,2,2,38,2017,11
"23922","M","Yes",4,"Office Supplies",12.39,3,6,36,2015,7
"23923","M","Yes",4,"Technology",998.85,5,9,35,2014,11
"23924","M","Yes",4,"Furniture",19.104,3,2,38,2017,12
"23925","M","Yes",4,"Office Supplies",43.68,6,5,36,2015,7
"23926","M","Yes",4,"Technology",464.97,3,9,36,2015,7
"23927","M","Yes",4,"Office Supplies",48.032,4,4,37,2016,4
"23928","M","Yes",4,"Office Supplies",15.8,4,6,36,2015,7
"23929","M","Yes",4,"Office Supplies",15.48,3,4,37,2016,4
"23930","M","Yes",4,"Office Supplies",579.51,3,8,37,2016,4
