,name,postal_code,latitude,longitude,Day,accum_tot_comment,Total_accum_positive,Total_accum_negative,comments_of_day,pos_comment,neg_comment,nearby_89109,nearby_89119,stars,Chinese,Italian,Thai,Mexican,Japanese,Caribbean,Mediterranean,LatinAmerican,Saturday,Sunday,treatment,control2,diff_date
1790,Subway,89109,36.1050207,-115.1735947,5daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1791,Subway,89109,36.1050207,-115.1735947,7daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1792,Subway,89109,36.1050207,-115.1735947,14daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1793,Subway,89109,36.113767369499996,-115.16741190799999,14daysbef,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1794,Subway,89109,36.113767369499996,-115.16741190799999,7daysbef,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1795,Subway,89109,36.113767369499996,-115.16741190799999,5daysbef,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1796,Subway,89109,36.113767369499996,-115.16741190799999,3daysbef,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1797,Subway,89109,36.113767369499996,-115.16741190799999,1daysbef,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1798,Subway,89109,36.113767369499996,-115.16741190799999,onthatday,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1799,Subway,89109,36.113767369499996,-115.16741190799999,1daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1800,Subway,89109,36.113767369499996,-115.16741190799999,3daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1801,Subway,89109,36.113767369499996,-115.16741190799999,5daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1802,Subway,89109,36.113767369499996,-115.16741190799999,7daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1803,Subway,89109,36.113767369499996,-115.16741190799999,14daysaft,1.0,0.0,1.0,0.0,0.0,0.0,True,False,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
1804,Sultan's Grill,89101,36.1673841,-115.1458384,14daysbef,8.0,6.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1805,Sultan's Grill,89101,36.1673841,-115.1458384,7daysbef,8.0,6.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1806,Sultan's Grill,89101,36.1673841,-115.1458384,5daysbef,8.0,6.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1807,Sultan's Grill,89101,36.1673841,-115.1458384,3daysbef,9.0,7.0,2.0,1.0,1.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1808,Sultan's Grill,89101,36.1673841,-115.1458384,1daysbef,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1809,Sultan's Grill,89101,36.1673841,-115.1458384,onthatday,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0
1810,Sultan's Grill,89101,36.1673841,-115.1458384,1daysaft,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
1811,Sultan's Grill,89101,36.1673841,-115.1458384,3daysaft,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
1812,Sultan's Grill,89101,36.1673841,-115.1458384,5daysaft,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
1813,Sultan's Grill,89101,36.1673841,-115.1458384,7daysaft,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
1814,Sultan's Grill,89101,36.1673841,-115.1458384,14daysaft,9.0,7.0,2.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1
1815,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,14daysbef,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1816,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,7daysbef,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1817,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,5daysbef,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1818,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,3daysbef,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1819,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,1daysbef,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1820,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,onthatday,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1821,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,1daysaft,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1822,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,3daysaft,78.0,47.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1823,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,5daysaft,79.0,48.0,31.0,1.0,1.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1824,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,7daysaft,79.0,48.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1825,T&T - Tacos & Tequila,89119,36.095603160799996,-115.1753420783,14daysaft,79.0,48.0,31.0,0.0,0.0,0.0,False,True,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1826,Tacos El Gordo,89104,36.1584751,-115.1265495,14daysbef,159.0,115.0,44.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1827,Tacos El Gordo,89104,36.1584751,-115.1265495,7daysbef,164.0,117.0,47.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1828,Tacos El Gordo,89104,36.1584751,-115.1265495,5daysbef,165.0,118.0,47.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1829,Tacos El Gordo,89104,36.1584751,-115.1265495,3daysbef,168.0,119.0,49.0,2.0,1.0,1.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1830,Tacos El Gordo,89104,36.1584751,-115.1265495,1daysbef,170.0,120.0,50.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1831,Tacos El Gordo,89104,36.1584751,-115.1265495,onthatday,170.0,120.0,50.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1832,Tacos El Gordo,89104,36.1584751,-115.1265495,1daysaft,170.0,120.0,50.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1833,Tacos El Gordo,89104,36.1584751,-115.1265495,3daysaft,171.0,121.0,50.0,1.0,1.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1834,Tacos El Gordo,89104,36.1584751,-115.1265495,5daysaft,175.0,124.0,51.0,2.0,2.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1835,Tacos El Gordo,89104,36.1584751,-115.1265495,7daysaft,176.0,125.0,51.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1836,Tacos El Gordo,89104,36.1584751,-115.1265495,14daysaft,184.0,131.0,53.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1837,Tacos El Nopal,89118,36.086858,-115.1964192,14daysbef,3.0,3.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1838,Tacos El Nopal,89118,36.086858,-115.1964192,7daysbef,3.0,3.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1839,Tacos El Nopal,89118,36.086858,-115.1964192,5daysbef,3.0,3.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1840,Tacos El Nopal,89118,36.086858,-115.1964192,3daysbef,3.0,3.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1841,Tacos El Nopal,89118,36.086858,-115.1964192,1daysbef,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1842,Tacos El Nopal,89118,36.086858,-115.1964192,onthatday,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
1843,Tacos El Nopal,89118,36.086858,-115.1964192,1daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1
1844,Tacos El Nopal,89118,36.086858,-115.1964192,3daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1
1845,Tacos El Nopal,89118,36.086858,-115.1964192,5daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1
1846,Tacos El Nopal,89118,36.086858,-115.1964192,7daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1
1847,Tacos El Nopal,89118,36.086858,-115.1964192,14daysaft,4.0,4.0,0.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1
1848,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,14daysbef,28.0,13.0,15.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1849,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,7daysbef,28.0,13.0,15.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1850,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,5daysbef,29.0,13.0,16.0,1.0,0.0,1.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1851,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,3daysbef,30.0,14.0,16.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1852,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,1daysbef,31.0,14.0,17.0,1.0,0.0,1.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1853,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,onthatday,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1854,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,1daysaft,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1855,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,3daysaft,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1856,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,5daysaft,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1857,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,7daysaft,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1858,Tacos N' Ritas,89109,36.103211038299996,-115.1683705471,14daysaft,31.0,14.0,17.0,0.0,0.0,0.0,True,False,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1859,Tacos and Burgers LV,89106,36.1866315,-115.1552827,14daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1860,Tacos and Burgers LV,89106,36.1866315,-115.1552827,7daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1861,Tacos and Burgers LV,89106,36.1866315,-115.1552827,5daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1862,Tacos and Burgers LV,89106,36.1866315,-115.1552827,3daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1863,Tacos and Burgers LV,89106,36.1866315,-115.1552827,1daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1864,Tacos and Burgers LV,89106,36.1866315,-115.1552827,onthatday,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1865,Tacos and Burgers LV,89106,36.1866315,-115.1552827,1daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1866,Tacos and Burgers LV,89106,36.1866315,-115.1552827,3daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1867,Tacos and Burgers LV,89106,36.1866315,-115.1552827,5daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1868,Tacos and Burgers LV,89106,36.1866315,-115.1552827,7daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1869,Tacos and Burgers LV,89106,36.1866315,-115.1552827,14daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1870,The Buffet at ARIA,89109,36.107069,-115.17764,14daysbef,268.0,163.0,105.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1871,The Buffet at ARIA,89109,36.107069,-115.17764,7daysbef,276.0,167.0,109.0,1.0,0.0,1.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1872,The Buffet at ARIA,89109,36.107069,-115.17764,5daysbef,278.0,169.0,109.0,1.0,1.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1873,The Buffet at ARIA,89109,36.107069,-115.17764,3daysbef,278.0,169.0,109.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1874,The Buffet at ARIA,89109,36.107069,-115.17764,1daysbef,279.0,170.0,109.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1875,The Buffet at ARIA,89109,36.107069,-115.17764,onthatday,280.0,170.0,110.0,1.0,0.0,1.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1876,The Buffet at ARIA,89109,36.107069,-115.17764,1daysaft,281.0,170.0,111.0,1.0,0.0,1.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1877,The Buffet at ARIA,89109,36.107069,-115.17764,3daysaft,283.0,172.0,111.0,2.0,2.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1878,The Buffet at ARIA,89109,36.107069,-115.17764,5daysaft,283.0,172.0,111.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1879,The Buffet at ARIA,89109,36.107069,-115.17764,7daysaft,283.0,172.0,111.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1880,The Buffet at ARIA,89109,36.107069,-115.17764,14daysaft,292.0,179.0,113.0,1.0,1.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1881,The Buffet at Excalibur,89109,36.09882,-115.1752059,14daysbef,76.0,26.0,50.0,2.0,1.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1882,The Buffet at Excalibur,89109,36.09882,-115.1752059,7daysbef,77.0,26.0,51.0,1.0,0.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1883,The Buffet at Excalibur,89109,36.09882,-115.1752059,5daysbef,77.0,26.0,51.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1884,The Buffet at Excalibur,89109,36.09882,-115.1752059,3daysbef,77.0,26.0,51.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1885,The Buffet at Excalibur,89109,36.09882,-115.1752059,1daysbef,78.0,26.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1886,The Buffet at Excalibur,89109,36.09882,-115.1752059,onthatday,78.0,26.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1887,The Buffet at Excalibur,89109,36.09882,-115.1752059,1daysaft,78.0,26.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1888,The Buffet at Excalibur,89109,36.09882,-115.1752059,3daysaft,78.0,26.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1889,The Buffet at Excalibur,89109,36.09882,-115.1752059,5daysaft,80.0,28.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1890,The Buffet at Excalibur,89109,36.09882,-115.1752059,7daysaft,80.0,28.0,52.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1891,The Buffet at Excalibur,89109,36.09882,-115.1752059,14daysaft,83.0,29.0,54.0,1.0,0.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1892,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,14daysbef,96.0,39.0,57.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1893,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,7daysbef,100.0,41.0,59.0,1.0,0.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1894,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,5daysbef,101.0,41.0,60.0,1.0,0.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1895,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,3daysbef,102.0,41.0,61.0,1.0,0.0,1.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1896,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,1daysbef,102.0,41.0,61.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1897,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,onthatday,103.0,42.0,61.0,1.0,1.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
1898,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,1daysaft,103.0,42.0,61.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1899,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,3daysaft,103.0,42.0,61.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1900,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,5daysaft,103.0,42.0,61.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1901,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,7daysaft,104.0,43.0,61.0,1.0,1.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1902,The Buffet at Luxor,89109,36.095491933299996,-115.17583541549999,14daysaft,106.0,44.0,62.0,0.0,0.0,0.0,True,False,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
1903,The Cheesecake Factory,89106,36.1661416,-115.1563999,14daysbef,66.0,31.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1904,The Cheesecake Factory,89106,36.1661416,-115.1563999,7daysbef,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1905,The Cheesecake Factory,89106,36.1661416,-115.1563999,5daysbef,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1906,The Cheesecake Factory,89106,36.1661416,-115.1563999,3daysbef,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1907,The Cheesecake Factory,89106,36.1661416,-115.1563999,1daysbef,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1908,The Cheesecake Factory,89106,36.1661416,-115.1563999,onthatday,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
1909,The Cheesecake Factory,89106,36.1661416,-115.1563999,1daysaft,67.0,32.0,35.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
1910,The Cheesecake Factory,89106,36.1661416,-115.1563999,3daysaft,68.0,33.0,35.0,1.0,1.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
